DateTime,phuTai,giaBien
12/9/2019 6:00,24270,959
12/9/2019 6:30,24270,960
12/9/2019 7:00,25719,1093
12/9/2019 7:30,25719,965
12/9/2019 8:00,26970,999
12/9/2019 8:30,26970,1055
12/9/2019 9:00,28928,1004
12/9/2019 9:30,28928,1183
12/9/2019 10:00,29243,1206
12/9/2019 10:30,29243,1142
12/9/2019 11:00,27080,1177
12/9/2019 11:30,27080,1120
12/9/2019 12:00,27363,129
12/9/2019 12:30,27363,130
12/9/2019 13:00,28408,965
12/9/2019 13:30,28408,1054
12/9/2019 14:00,29516,1100
12/9/2019 14:30,29516,1142
12/9/2019 15:00,29791,140
12/9/2019 15:30,29791,142
12/9/2019 16:00,31482,1154
12/9/2019 16:30,31482,1780
12/9/2019 17:00,33600,1785
12/9/2019 17:30,33600,1789
12/9/2019 18:00,29917,1680
12/9/2019 18:30,29917,1776
12/9/2019 19:00,28256,1247
12/9/2019 19:30,28256,143
12/9/2019 20:00,27761,141
12/9/2019 20:30,27761,140
12/9/2019 21:00,26268,137
12/9/2019 21:30,26268,134
12/9/2019 22:00,24461,1239
12/9/2019 22:30,24461,1229
12/9/2019 23:00,23469,1226
12/9/2019 23:30,23469,1175
12/10/2019 0:00,23872,130
12/10/2019 0:30,23872,129
12/10/2019 1:00,23568,127
12/10/2019 1:30,23568,126
12/10/2019 2:00,23165,126
12/10/2019 2:30,23165,126
12/10/2019 3:00,23430,125
12/10/2019 3:30,23430,125
12/10/2019 4:00,23579,125
12/10/2019 4:30,23579,125
12/10/2019 5:00,23774,125
12/10/2019 5:30,23774,124
12/10/2019 6:00,24270,959
12/10/2019 6:30,24270,960
12/10/2019 7:00,25719,1093
12/10/2019 7:30,25719,965
12/10/2019 8:00,26970,999
12/10/2019 8:30,26970,1055
12/10/2019 9:00,28928,1004
12/10/2019 9:30,28928,1183
12/10/2019 10:00,29243,1206
12/10/2019 10:30,29243,1142
12/10/2019 11:00,27080,1177
12/10/2019 11:30,27080,1120
12/10/2019 12:00,27363,129
12/10/2019 12:30,27363,130
12/10/2019 13:00,28408,965
12/10/2019 13:30,28408,1054
12/10/2019 14:00,29516,1100
12/10/2019 14:30,29516,1142
12/10/2019 15:00,29791,140
12/10/2019 15:30,29791,142
12/10/2019 16:00,31482,1154
12/10/2019 16:30,31482,1780
12/10/2019 17:00,33600,1785
12/10/2019 17:30,33600,1789
12/10/2019 18:00,29917,1680
12/10/2019 18:30,29917,1776
12/10/2019 19:00,28256,1247
12/10/2019 19:30,28256,143
12/10/2019 20:00,27761,141
12/10/2019 20:30,27761,140
12/10/2019 21:00,26268,137
12/10/2019 21:30,26268,134
12/10/2019 22:00,24461,1239
12/10/2019 22:30,24461,1229
12/10/2019 23:00,23469,1226
12/10/2019 23:30,23469,1175
12/11/2019 0:00,23872,130
12/11/2019 0:30,23872,129
12/11/2019 1:00,23568,127
12/11/2019 1:30,23568,126
12/11/2019 2:00,23165,126
12/11/2019 2:30,23165,126
12/11/2019 3:00,23430,125
12/11/2019 3:30,23430,125
12/11/2019 4:00,23579,125
12/11/2019 4:30,23579,125
12/11/2019 5:00,23774,125
12/11/2019 5:30,23774,124
12/11/2019 6:00,24270,959
12/11/2019 6:30,24270,960
12/11/2019 7:00,25719,1093
12/11/2019 7:30,25719,965
12/11/2019 8:00,26970,999
12/11/2019 8:30,26970,1055
12/11/2019 9:00,28928,1004
12/11/2019 9:30,28928,1183
12/11/2019 10:00,29243,1206
12/11/2019 10:30,29243,1142
12/11/2019 11:00,27080,1177
12/11/2019 11:30,27080,1120
12/11/2019 12:00,27363,129
12/11/2019 12:30,27363,130
12/11/2019 13:00,28408,965
12/11/2019 13:30,28408,1054
12/11/2019 14:00,29516,1100
12/11/2019 14:30,29516,1142
12/11/2019 15:00,29791,140
12/11/2019 15:30,29791,142
12/11/2019 16:00,31482,1154
12/11/2019 16:30,31482,1780
12/11/2019 17:00,33600,1785
12/11/2019 17:30,33600,1789
12/11/2019 18:00,29917,1680
12/11/2019 18:30,29917,1776
12/11/2019 19:00,28256,1247
12/11/2019 19:30,28256,143
12/11/2019 20:00,27761,141
12/11/2019 20:30,27761,140
12/11/2019 21:00,26268,137
12/11/2019 21:30,26268,134
12/11/2019 22:00,24461,1239
12/11/2019 22:30,24461,1229
12/11/2019 23:00,23469,1226
12/11/2019 23:30,23469,1175
12/12/2019 0:00,23872,130
12/12/2019 0:30,23872,129
12/12/2019 1:00,23568,127
12/12/2019 1:30,23568,126
12/12/2019 2:00,23165,126
12/12/2019 2:30,23165,126
12/12/2019 3:00,23430,125
12/12/2019 3:30,23430,125
12/12/2019 4:00,23579,125
12/12/2019 4:30,23579,125
12/12/2019 5:00,23774,125
12/12/2019 5:30,23774,124
12/12/2019 6:00,24270,959
12/12/2019 6:30,24270,960
12/12/2019 7:00,25719,1093
12/12/2019 7:30,25719,965
12/12/2019 8:00,26970,999
12/12/2019 8:30,26970,1055
12/12/2019 9:00,28928,1004
12/12/2019 9:30,28928,1183
12/12/2019 10:00,29243,1206
12/12/2019 10:30,29243,1142
12/12/2019 11:00,27080,1177
12/12/2019 11:30,27080,1120
12/12/2019 12:00,27363,129
12/12/2019 12:30,27363,130
12/12/2019 13:00,28408,965
12/12/2019 13:30,28408,1054
12/12/2019 14:00,29516,1100
12/12/2019 14:30,29516,1142
12/12/2019 15:00,29791,140
12/12/2019 15:30,29791,142
12/12/2019 16:00,31482,1154
12/12/2019 16:30,31482,1780
12/12/2019 17:00,33600,1785
12/12/2019 17:30,33600,1789
12/12/2019 18:00,29917,1680
12/12/2019 18:30,29917,1776
12/12/2019 19:00,28256,1247
12/12/2019 19:30,28256,143
12/12/2019 20:00,27761,141
12/12/2019 20:30,27761,140
12/12/2019 21:00,26268,137
12/12/2019 21:30,26268,134
12/12/2019 22:00,24461,1239
12/12/2019 22:30,24461,1229
12/12/2019 23:00,23469,1226
12/12/2019 23:30,23469,1175
12/13/2019 00:00:00,23872,130
12/13/2019 00:30:00,23872,129
12/13/2019 01:00:00,23568,127
12/13/2019 01:30:00,23568,126
12/13/2019 02:00:00,23165,126
12/13/2019 02:30:00,23165,126
12/13/2019 03:00:00,23430,125
12/13/2019 03:30:00,23430,125
12/13/2019 04:00:00,23579,125
12/13/2019 04:30:00,23579,125
12/13/2019 05:00:00,23774,125
12/13/2019 05:30:00,23774,124
12/13/2019 06:00:00,24270,959
12/13/2019 06:30:00,24270,960
12/13/2019 07:00:00,25719,1093
12/13/2019 07:30:00,25719,965
12/13/2019 08:00:00,26970,999
12/13/2019 08:30:00,26970,1055
12/13/2019 09:00:00,28928,1004
12/13/2019 09:30:00,28928,1183
12/13/2019 10:00:00,29243,1206
12/13/2019 10:30:00,29243,1142
12/13/2019 11:00:00,27080,1177
12/13/2019 11:30:00,27080,1120
12/13/2019 12:00:00,27363,129
12/13/2019 12:30:00,27363,130
12/13/2019 13:00:00,28408,965
12/13/2019 13:30:00,28408,1054
12/13/2019 14:00:00,29516,1100
12/13/2019 14:30:00,29516,1142
12/13/2019 15:00:00,29791,140
12/13/2019 15:30:00,29791,142
12/13/2019 16:00:00,31482,1154
12/13/2019 16:30:00,31482,1780
12/13/2019 17:00:00,33600,1785
12/13/2019 17:30:00,33600,1789
12/13/2019 18:00:00,29917,1680
12/13/2019 18:30:00,29917,1776
12/13/2019 19:00:00,28256,1247
12/13/2019 19:30:00,28256,143
12/13/2019 20:00:00,27761,141
12/13/2019 20:30:00,27761,140
12/13/2019 21:00:00,26268,137
12/13/2019 21:30:00,26268,134
12/13/2019 22:00:00,24461,1239
12/13/2019 22:30:00,24461,1229
12/13/2019 23:00:00,23469,1226
12/13/2019 23:30:00,23469,1175
12/14/2019 00:00:00,23872,130
12/14/2019 00:30:00,23872,129
12/14/2019 01:00:00,23568,127
12/14/2019 01:30:00,23568,126
12/14/2019 02:00:00,23165,126
12/14/2019 02:30:00,23165,126
12/14/2019 03:00:00,23430,125
12/14/2019 03:30:00,23430,125
12/14/2019 04:00:00,23579,125
12/14/2019 04:30:00,23579,125
12/14/2019 05:00:00,23774,125
12/14/2019 05:30:00,23774,124
12/14/2019 06:00:00,24270,959
12/14/2019 06:30:00,24270,960
12/14/2019 07:00:00,25719,1093
12/14/2019 07:30:00,25719,965
12/14/2019 08:00:00,26970,999
12/14/2019 08:30:00,26970,1055
12/14/2019 09:00:00,28928,1004
12/14/2019 09:30:00,28928,1183
12/14/2019 10:00:00,29243,1206
12/14/2019 10:30:00,29243,1142
12/14/2019 11:00:00,27080,1177
12/14/2019 11:30:00,27080,1120
12/14/2019 12:00:00,27363,129
12/14/2019 12:30:00,27363,130
12/14/2019 13:00:00,28408,965
12/14/2019 13:30:00,28408,1054
12/14/2019 14:00:00,29516,1100
12/14/2019 14:30:00,29516,1142
12/14/2019 15:00:00,29791,140
12/14/2019 15:30:00,29791,142
12/14/2019 16:00:00,31482,1154
12/14/2019 16:30:00,31482,1780
12/14/2019 17:00:00,33600,1785
12/14/2019 17:30:00,33600,1789
12/14/2019 18:00:00,29917,1680
12/14/2019 18:30:00,29917,1776
12/14/2019 19:00:00,28256,1247
12/14/2019 19:30:00,28256,143
12/14/2019 20:00:00,27761,141
12/14/2019 20:30:00,27761,140
12/14/2019 21:00:00,26268,137
12/14/2019 21:30:00,26268,134
12/14/2019 22:00:00,24461,1239
12/14/2019 22:30:00,24461,1229
12/14/2019 23:00:00,23469,1226
12/14/2019 23:30:00,23469,1175
12/15/2019 00:00:00,23872,130
12/15/2019 00:30:00,23872,129
12/15/2019 01:00:00,23568,127
12/15/2019 01:30:00,23568,126
12/15/2019 02:00:00,23165,126
12/15/2019 02:30:00,23165,126
12/15/2019 03:00:00,23430,125
12/15/2019 03:30:00,23430,125
12/15/2019 04:00:00,23579,125
12/15/2019 04:30:00,23579,125
12/15/2019 05:00:00,23774,125
12/15/2019 05:30:00,23774,124
12/15/2019 06:00:00,24270,959
12/15/2019 06:30:00,24270,960
12/15/2019 07:00:00,25719,1093
12/15/2019 07:30:00,25719,965
12/15/2019 08:00:00,26970,999
12/15/2019 08:30:00,26970,1055
12/15/2019 09:00:00,28928,1004
12/15/2019 09:30:00,28928,1183
12/15/2019 10:00:00,29243,1206
12/15/2019 10:30:00,29243,1142
12/15/2019 11:00:00,27080,1177
12/15/2019 11:30:00,27080,1120
12/15/2019 12:00:00,27363,129
12/15/2019 12:30:00,27363,130
12/15/2019 13:00:00,28408,965
12/15/2019 13:30:00,28408,1054
12/15/2019 14:00:00,29516,1100
12/15/2019 14:30:00,29516,1142
12/15/2019 15:00:00,29791,140
12/15/2019 15:30:00,29791,142
12/15/2019 16:00:00,31482,1154
12/15/2019 16:30:00,31482,1780
12/15/2019 17:00:00,33600,1785
12/15/2019 17:30:00,33600,1789
12/15/2019 18:00:00,29917,1680
12/15/2019 18:30:00,29917,1776
12/15/2019 19:00:00,28256,1247
12/15/2019 19:30:00,28256,143
12/15/2019 20:00:00,27761,141
12/15/2019 20:30:00,27761,140
12/15/2019 21:00:00,26268,137
12/15/2019 21:30:00,26268,134
12/15/2019 22:00:00,24461,1239
12/15/2019 22:30:00,24461,1229
12/15/2019 23:00:00,23469,1226
12/15/2019 23:30:00,23469,1175
12/16/2019 00:00:00,23872,130
12/16/2019 00:30:00,23872,129
12/16/2019 01:00:00,23568,127
12/16/2019 01:30:00,23568,126
12/16/2019 02:00:00,23165,126
12/16/2019 02:30:00,23165,126
12/16/2019 03:00:00,23430,125
12/16/2019 03:30:00,23430,125
12/16/2019 04:00:00,23579,125
12/16/2019 04:30:00,23579,125
12/16/2019 05:00:00,23774,125
12/16/2019 05:30:00,23774,124
12/16/2019 06:00:00,24270,959
12/16/2019 06:30:00,24270,960
12/16/2019 07:00:00,25719,1093
12/16/2019 07:30:00,25719,965
12/16/2019 08:00:00,26970,999
12/16/2019 08:30:00,26970,1055
12/16/2019 09:00:00,28928,1004
12/16/2019 09:30:00,28928,1183
12/16/2019 10:00:00,29243,1206
12/16/2019 10:30:00,29243,1142
12/16/2019 11:00:00,27080,1177
12/16/2019 11:30:00,27080,1120
12/16/2019 12:00:00,27363,129
12/16/2019 12:30:00,27363,130
12/16/2019 13:00:00,28408,965
12/16/2019 13:30:00,28408,1054
12/16/2019 14:00:00,29516,1100
12/16/2019 14:30:00,29516,1142
12/16/2019 15:00:00,29791,140
12/16/2019 15:30:00,29791,142
12/16/2019 16:00:00,31482,1154
12/16/2019 16:30:00,31482,1780
12/16/2019 17:00:00,33600,1785
12/16/2019 17:30:00,33600,1789
12/16/2019 18:00:00,29917,1680
12/16/2019 18:30:00,29917,1776
12/16/2019 19:00:00,28256,1247
12/16/2019 19:30:00,28256,143
12/16/2019 20:00:00,27761,141
12/16/2019 20:30:00,27761,140
12/16/2019 21:00:00,26268,137
12/16/2019 21:30:00,26268,134
12/16/2019 22:00:00,24461,1239
12/16/2019 22:30:00,24461,1229
12/16/2019 23:00:00,23469,1226
12/16/2019 23:30:00,23469,1175
12/17/2019 00:00:00,23872,130
12/17/2019 00:30:00,23872,129
12/17/2019 01:00:00,23568,127
12/17/2019 01:30:00,23568,126
12/17/2019 02:00:00,23165,126
12/17/2019 02:30:00,23165,126
12/17/2019 03:00:00,23430,125
12/17/2019 03:30:00,23430,125
12/17/2019 04:00:00,23579,125
12/17/2019 04:30:00,23579,125
12/17/2019 05:00:00,23774,125
12/17/2019 05:30:00,23774,124
12/17/2019 06:00:00,24270,959
12/17/2019 06:30:00,24270,960
12/17/2019 07:00:00,25719,1093
12/17/2019 07:30:00,25719,965
12/17/2019 08:00:00,26970,999
12/17/2019 08:30:00,26970,1055
12/17/2019 09:00:00,28928,1004
12/17/2019 09:30:00,28928,1183
12/17/2019 10:00:00,29243,1206
12/17/2019 10:30:00,29243,1142
12/17/2019 11:00:00,27080,1177
12/17/2019 11:30:00,27080,1120
12/17/2019 12:00:00,27363,129
12/17/2019 12:30:00,27363,130
12/17/2019 13:00:00,28408,965
12/17/2019 13:30:00,28408,1054
12/17/2019 14:00:00,29516,1100
12/17/2019 14:30:00,29516,1142
12/17/2019 15:00:00,29791,140
12/17/2019 15:30:00,29791,142
12/17/2019 16:00:00,31482,1154
12/17/2019 16:30:00,31482,1780
12/17/2019 17:00:00,33600,1785
12/17/2019 17:30:00,33600,1789
12/17/2019 18:00:00,29917,1680
12/17/2019 18:30:00,29917,1776
12/17/2019 19:00:00,28256,1247
12/17/2019 19:30:00,28256,143
12/17/2019 20:00:00,27761,141
12/17/2019 20:30:00,27761,140
12/17/2019 21:00:00,26268,137
12/17/2019 21:30:00,26268,134
12/17/2019 22:00:00,24461,1239
12/17/2019 22:30:00,24461,1229
12/17/2019 23:00:00,23469,1226
12/17/2019 23:30:00,23469,1175
12/18/2019 00:00:00,23872,130
12/18/2019 00:30:00,23872,129
12/18/2019 01:00:00,23568,127
12/18/2019 01:30:00,23568,126
12/18/2019 02:00:00,23165,126
12/18/2019 02:30:00,23165,126
12/18/2019 03:00:00,23430,125
12/18/2019 03:30:00,23430,125
12/18/2019 04:00:00,23579,125
12/18/2019 04:30:00,23579,125
12/18/2019 05:00:00,23774,125
12/18/2019 05:30:00,23774,124
12/18/2019 06:00:00,24270,959
12/18/2019 06:30:00,24270,960
12/18/2019 07:00:00,25719,1093
12/18/2019 07:30:00,25719,965
12/18/2019 08:00:00,26970,999
12/18/2019 08:30:00,26970,1055
12/18/2019 09:00:00,28928,1004
12/18/2019 09:30:00,28928,1183
12/18/2019 10:00:00,29243,1206
12/18/2019 10:30:00,29243,1142
12/18/2019 11:00:00,27080,1177
12/18/2019 11:30:00,27080,1120
12/18/2019 12:00:00,27363,129
12/18/2019 12:30:00,27363,130
12/18/2019 13:00:00,28408,965
12/18/2019 13:30:00,28408,1054
12/18/2019 14:00:00,29516,1100
12/18/2019 14:30:00,29516,1142
12/18/2019 15:00:00,29791,140
12/18/2019 15:30:00,29791,142
12/18/2019 16:00:00,31482,1154
12/18/2019 16:30:00,31482,1780
12/18/2019 17:00:00,33600,1785
12/18/2019 17:30:00,33600,1789
12/18/2019 18:00:00,29917,1680
12/18/2019 18:30:00,29917,1776
12/18/2019 19:00:00,28256,1247
12/18/2019 19:30:00,28256,143
12/18/2019 20:00:00,27761,141
12/18/2019 20:30:00,27761,140
12/18/2019 21:00:00,26268,137
12/18/2019 21:30:00,26268,134
12/18/2019 22:00:00,24461,1239
12/18/2019 22:30:00,24461,1229
12/18/2019 23:00:00,23469,1226
12/18/2019 23:30:00,23469,1175
12/19/2019 00:00:00,23872,130
12/19/2019 00:30:00,23872,129
12/19/2019 01:00:00,23568,127
12/19/2019 01:30:00,23568,126
12/19/2019 02:00:00,23165,126
12/19/2019 02:30:00,23165,126
12/19/2019 03:00:00,23430,125
12/19/2019 03:30:00,23430,125
12/19/2019 04:00:00,23579,125
12/19/2019 04:30:00,23579,125
12/19/2019 05:00:00,23774,125
12/19/2019 05:30:00,23774,124
12/19/2019 06:00:00,24270,959
12/19/2019 06:30:00,24270,960
12/19/2019 07:00:00,25719,1093
12/19/2019 07:30:00,25719,965
12/19/2019 08:00:00,26970,999
12/19/2019 08:30:00,26970,1055
12/19/2019 09:00:00,28928,1004
12/19/2019 09:30:00,28928,1183
12/19/2019 10:00:00,29243,1206
12/19/2019 10:30:00,29243,1142
12/19/2019 11:00:00,27080,1177
12/19/2019 11:30:00,27080,1120
12/19/2019 12:00:00,27363,129
12/19/2019 12:30:00,27363,130
12/19/2019 13:00:00,28408,965
12/19/2019 13:30:00,28408,1054
12/19/2019 14:00:00,29516,1100
12/19/2019 14:30:00,29516,1142
12/19/2019 15:00:00,29791,140
12/19/2019 15:30:00,29791,142
12/19/2019 16:00:00,31482,1154
12/19/2019 16:30:00,31482,1780
12/19/2019 17:00:00,33600,1785
12/19/2019 17:30:00,33600,1789
12/19/2019 18:00:00,29917,1680
12/19/2019 18:30:00,29917,1776
12/19/2019 19:00:00,28256,1247
12/19/2019 19:30:00,28256,143
12/19/2019 20:00:00,27761,141
12/19/2019 20:30:00,27761,140
12/19/2019 21:00:00,26268,137
12/19/2019 21:30:00,26268,134
12/19/2019 22:00:00,24461,1239
12/19/2019 22:30:00,24461,1229
12/19/2019 23:00:00,23469,1226
12/19/2019 23:30:00,23469,1175
12/20/2019 00:00:00,23872,130
12/20/2019 00:30:00,23872,129
12/20/2019 01:00:00,23568,127
12/20/2019 01:30:00,23568,126
12/20/2019 02:00:00,23165,126
12/20/2019 02:30:00,23165,126
12/20/2019 03:00:00,23430,125
12/20/2019 03:30:00,23430,125
12/20/2019 04:00:00,23579,125
12/20/2019 04:30:00,23579,125
12/20/2019 05:00:00,23774,125
12/20/2019 05:30:00,23774,124
12/20/2019 06:00:00,24270,959
12/20/2019 06:30:00,24270,960
12/20/2019 07:00:00,25719,1093
12/20/2019 07:30:00,25719,965
12/20/2019 08:00:00,26970,999
12/20/2019 08:30:00,26970,1055
12/20/2019 09:00:00,28928,1004
12/20/2019 09:30:00,28928,1183
12/20/2019 10:00:00,29243,1206
12/20/2019 10:30:00,29243,1142
12/20/2019 11:00:00,27080,1177
12/20/2019 11:30:00,27080,1120
12/20/2019 12:00:00,27363,129
12/20/2019 12:30:00,27363,130
12/20/2019 13:00:00,28408,965
12/20/2019 13:30:00,28408,1054
12/20/2019 14:00:00,29516,1100
12/20/2019 14:30:00,29516,1142
12/20/2019 15:00:00,29791,140
12/20/2019 15:30:00,29791,142
12/20/2019 16:00:00,31482,1154
12/20/2019 16:30:00,31482,1780
12/20/2019 17:00:00,33600,1785
12/20/2019 17:30:00,33600,1789
12/20/2019 18:00:00,29917,1680
12/20/2019 18:30:00,29917,1776
12/20/2019 19:00:00,28256,1247
12/20/2019 19:30:00,28256,143
12/20/2019 20:00:00,27761,141
12/20/2019 20:30:00,27761,140
12/20/2019 21:00:00,26268,137
12/20/2019 21:30:00,26268,134
12/20/2019 22:00:00,24461,1239
12/20/2019 22:30:00,24461,1229
12/20/2019 23:00:00,23469,1226
12/20/2019 23:30:00,23469,1175
12/21/2019 00:00:00,23872,130
12/21/2019 00:30:00,23872,129
12/21/2019 01:00:00,23568,127
12/21/2019 01:30:00,23568,126
12/21/2019 02:00:00,23165,126
12/21/2019 02:30:00,23165,126
12/21/2019 03:00:00,23430,125
12/21/2019 03:30:00,23430,125
12/21/2019 04:00:00,23579,125
12/21/2019 04:30:00,23579,125
12/21/2019 05:00:00,23774,125
12/21/2019 05:30:00,23774,124
12/21/2019 06:00:00,24270,959
12/21/2019 06:30:00,24270,960
12/21/2019 07:00:00,25719,1093
12/21/2019 07:30:00,25719,965
12/21/2019 08:00:00,26970,999
12/21/2019 08:30:00,26970,1055
12/21/2019 09:00:00,28928,1004
12/21/2019 09:30:00,28928,1183
12/21/2019 10:00:00,29243,1206
12/21/2019 10:30:00,29243,1142
12/21/2019 11:00:00,27080,1177
12/21/2019 11:30:00,27080,1120
12/21/2019 12:00:00,27363,129
12/21/2019 12:30:00,27363,130
12/21/2019 13:00:00,28408,965
12/21/2019 13:30:00,28408,1054
12/21/2019 14:00:00,29516,1100
12/21/2019 14:30:00,29516,1142
12/21/2019 15:00:00,29791,140
12/21/2019 15:30:00,29791,142
12/21/2019 16:00:00,31482,1154
12/21/2019 16:30:00,31482,1780
12/21/2019 17:00:00,33600,1785
12/21/2019 17:30:00,33600,1789
12/21/2019 18:00:00,29917,1680
12/21/2019 18:30:00,29917,1776
12/21/2019 19:00:00,28256,1247
12/21/2019 19:30:00,28256,143
12/21/2019 20:00:00,27761,141
12/21/2019 20:30:00,27761,140
12/21/2019 21:00:00,26268,137
12/21/2019 21:30:00,26268,134
12/21/2019 22:00:00,24461,1239
12/21/2019 22:30:00,24461,1229
12/21/2019 23:00:00,23469,1226
12/21/2019 23:30:00,23469,1175
12/22/2019 00:00:00,23872,130
12/22/2019 00:30:00,23872,129
12/22/2019 01:00:00,23568,127
12/22/2019 01:30:00,23568,126
12/22/2019 02:00:00,23165,126
12/22/2019 02:30:00,23165,126
12/22/2019 03:00:00,23430,125
12/22/2019 03:30:00,23430,125
12/22/2019 04:00:00,23579,125
12/22/2019 04:30:00,23579,125
12/22/2019 05:00:00,23774,125
12/22/2019 05:30:00,23774,124
12/22/2019 06:00:00,24270,959
12/22/2019 06:30:00,24270,960
12/22/2019 07:00:00,25719,1093
12/22/2019 07:30:00,25719,965
12/22/2019 08:00:00,26970,999
12/22/2019 08:30:00,26970,1055
12/22/2019 09:00:00,28928,1004
12/22/2019 09:30:00,28928,1183
12/22/2019 10:00:00,29243,1206
12/22/2019 10:30:00,29243,1142
12/22/2019 11:00:00,27080,1177
12/22/2019 11:30:00,27080,1120
12/22/2019 12:00:00,27363,129
12/22/2019 12:30:00,27363,130
12/22/2019 13:00:00,28408,965
12/22/2019 13:30:00,28408,1054
12/22/2019 14:00:00,29516,1100
12/22/2019 14:30:00,29516,1142
12/22/2019 15:00:00,29791,140
12/22/2019 15:30:00,29791,142
12/22/2019 16:00:00,31482,1154
12/22/2019 16:30:00,31482,1780
12/22/2019 17:00:00,33600,1785
12/22/2019 17:30:00,33600,1789
12/22/2019 18:00:00,29917,1680
12/22/2019 18:30:00,29917,1776
12/22/2019 19:00:00,28256,1247
12/22/2019 19:30:00,28256,143
12/22/2019 20:00:00,27761,141
12/22/2019 20:30:00,27761,140
12/22/2019 21:00:00,26268,137
12/22/2019 21:30:00,26268,134
12/22/2019 22:00:00,24461,1239
12/22/2019 22:30:00,24461,1229
12/22/2019 23:00:00,23469,1226
12/22/2019 23:30:00,23469,1175
12/23/2019 00:00:00,23872,130
12/23/2019 00:30:00,23872,129
12/23/2019 01:00:00,23568,127
12/23/2019 01:30:00,23568,126
12/23/2019 02:00:00,23165,126
12/23/2019 02:30:00,23165,126
12/23/2019 03:00:00,23430,125
12/23/2019 03:30:00,23430,125
12/23/2019 04:00:00,23579,125
12/23/2019 04:30:00,23579,125
12/23/2019 05:00:00,23774,125
12/23/2019 05:30:00,23774,124
12/23/2019 06:00:00,24270,959
12/23/2019 06:30:00,24270,960
12/23/2019 07:00:00,25719,1093
12/23/2019 07:30:00,25719,965
12/23/2019 08:00:00,26970,999
12/23/2019 08:30:00,26970,1055
12/23/2019 09:00:00,28928,1004
12/23/2019 09:30:00,28928,1183
12/23/2019 10:00:00,29243,1206
12/23/2019 10:30:00,29243,1142
12/23/2019 11:00:00,27080,1177
12/23/2019 11:30:00,27080,1120
12/23/2019 12:00:00,27363,129
12/23/2019 12:30:00,27363,130
12/23/2019 13:00:00,28408,965
12/23/2019 13:30:00,28408,1054
12/23/2019 14:00:00,29516,1100
12/23/2019 14:30:00,29516,1142
12/23/2019 15:00:00,29791,140
12/23/2019 15:30:00,29791,142
12/23/2019 16:00:00,31482,1154
12/23/2019 16:30:00,31482,1780
12/23/2019 17:00:00,33600,1785
12/23/2019 17:30:00,33600,1789
12/23/2019 18:00:00,29917,1680
12/23/2019 18:30:00,29917,1776
12/23/2019 19:00:00,28256,1247
12/23/2019 19:30:00,28256,143
12/23/2019 20:00:00,27761,141
12/23/2019 20:30:00,27761,140
12/23/2019 21:00:00,26268,137
12/23/2019 21:30:00,26268,134
12/23/2019 22:00:00,24461,1239
12/23/2019 22:30:00,24461,1229
12/23/2019 23:00:00,23469,1226
